owner_a,owner_b,games,a_wins,b_wins,ties,a_points_for,b_points_for
owner_joe,owner_ryan,6,3,3,0,585.92,573.54
owner_joe,owner_travis,1,0,1,0,57.4,101.04
owner_joe,owner_mckinley,3,1,2,0,245.32,332.06
owner_joe,owner_justin,4,3,1,0,405.38,380.26
owner_joe,owner_kyle,15,6,9,0,1459.22,1389.64
owner_joe,owner_victor,1,1,0,0,123.08,44.8
owner_joe,owner_john,14,9,5,0,1279.84,1198.72
owner_joe,owner_taylor,9,2,7,0,850.84,994.06
owner_chris_c,owner_joe,14,6,8,0,1198.8,1329.32
owner_chris_c,owner_grant,15,8,7,0,1384.64,1360.18
owner_chris_c,owner_ryan,9,4,5,0,701.18,859.76
owner_chris_c,owner_travis,2,1,1,0,217.36,221.5
owner_chris_c,owner_mckinley,3,2,1,0,289.36,220.96
owner_chris_c,owner_justin,5,4,1,0,572.66,461.0
owner_chris_c,owner_kyle,23,15,8,0,2197.36,1898.02
owner_chris_c,owner_victor,1,0,1,0,78.68,89.48
owner_chris_c,owner_john,12,5,7,0,1047.16,1170.24
owner_chris_c,owner_cliff,12,5,7,0,1026.68,1193.52
owner_chris_c,owner_taylor,10,5,5,0,956.9,832.68
owner_chris_c,owner_jeff,18,10,8,0,1536.84,1657.7
owner_chris_c,owner_chris_d,13,7,6,0,1056.82,1064.22
owner_chris_c,owner_james,14,8,6,0,1265.76,1125.48
owner_chris_c,owner_david,19,10,9,0,1698.66,1767.06
owner_grant,owner_joe,21,9,12,0,2056.46,1952.58
owner_grant,owner_ryan,6,3,3,0,608.06,528.66
owner_grant,owner_travis,1,0,1,0,89.14,137.96
owner_grant,owner_mckinley,3,1,2,0,233.4,283.1
owner_grant,owner_justin,4,2,2,0,367.4,350.24
owner_grant,owner_kyle,16,7,9,0,1529.96,1522.62
owner_grant,owner_victor,1,0,1,0,70.88,87.2
owner_grant,owner_john,10,5,5,0,971.86,946.1
owner_grant,owner_taylor,9,4,5,0,837.42,886.08
owner_grant,owner_jeff,23,9,14,0,2220.54,2129.3
owner_grant,owner_james,15,8,7,0,1341.4,1232.58
owner_travis,owner_victor,1,1,0,0,94.12,62.16
owner_mckinley,owner_taylor,3,1,2,0,212.7,287.64
owner_alex,owner_joe,5,3,2,0,441.12,403.66
owner_alex,owner_chris_c,5,4,1,0,421.28,428.92
owner_alex,owner_grant,5,2,3,0,410.44,511.1
owner_alex,owner_travis,1,1,0,0,82.08,81.58
owner_alex,owner_mckinley,6,3,3,0,471.3,496.9
owner_alex,owner_justin,4,2,2,0,285.64,280.1
owner_alex,owner_kyle,4,3,1,0,316.92,312.36
owner_alex,owner_victor,2,2,0,0,173.78,127.94
owner_alex,owner_taylor,6,3,3,0,620.9,565.14
owner_alex,owner_jeff,4,1,3,0,308.44,362.1
owner_alex,owner_james,3,2,1,0,253.96,252.06
owner_alex,owner_david,5,3,2,0,445.78,429.82
owner_justin,owner_travis,1,1,0,0,84.66,76.18
owner_justin,owner_mckinley,4,4,0,0,354.28,261.7
owner_justin,owner_kyle,4,2,2,0,282.04,310.42
owner_justin,owner_victor,1,1,0,0,93.34,75.88
owner_justin,owner_taylor,5,3,2,0,462.68,402.64
ben_mccoy,owner_joe,23,7,16,0,2089.72,2330.48
ben_mccoy,owner_chris_c,17,11,6,0,1620.66,1543.5
ben_mccoy,owner_grant,21,12,9,0,2060.54,1836.22
ben_mccoy,owner_ryan,11,6,5,0,1009.32,1016.04
ben_mccoy,owner_travis,1,1,0,0,85.94,76.84
ben_mccoy,owner_mckinley,3,2,1,0,245.58,237.08
ben_mccoy,owner_alex,5,4,1,0,460.96,373.76
ben_mccoy,owner_justin,5,3,2,0,489.26,434.86
ben_mccoy,owner_kyle,18,11,7,0,1771.04,1641.16
ben_mccoy,owner_victor,1,1,0,0,88.64,59.18
ben_mccoy,owner_john,14,6,8,0,1274.24,1262.3
ben_mccoy,owner_cliff,11,5,6,0,1003.18,1091.44
ben_mccoy,owner_taylor,8,4,4,0,690.04,743.86
ben_mccoy,owner_jeff,16,11,5,0,1578.24,1394.4
ben_mccoy,owner_chris_d,12,5,7,0,1047.54,980.1
ben_mccoy,owner_james,15,9,6,0,1374.8,1306.26
ben_mccoy,owner_david,18,11,7,0,1757.84,1680.74
owner_kyle,owner_ryan,10,7,3,0,1050.72,792.22
owner_kyle,owner_travis,1,1,0,0,116.04,114.78
owner_kyle,owner_mckinley,3,2,1,0,308.54,248.44
owner_kyle,owner_victor,1,0,1,0,73.94,81.36
owner_kyle,owner_taylor,7,5,2,0,771.56,595.3
owner_john,owner_ryan,8,4,4,0,694.88,653.02
owner_john,owner_kyle,10,7,3,0,913.32,858.04
owner_john,owner_taylor,4,0,4,0,263.22,384.24
owner_cliff,owner_joe,13,5,8,0,1291.44,1312.4
owner_cliff,owner_grant,13,7,6,0,1170.98,1147.24
owner_cliff,owner_ryan,8,6,2,0,762.34,718.68
owner_cliff,owner_kyle,13,7,6,0,1190.42,1139.0
owner_cliff,owner_john,18,14,4,0,1600.46,1553.64
owner_cliff,owner_taylor,4,1,3,0,292.62,327.74
owner_cliff,owner_jeff,14,5,9,0,1165.0,1211.64
owner_cliff,owner_james,11,6,5,0,1061.2,1023.04
owner_cliff,owner_david,13,9,4,0,1215.72,1062.5
owner_taylor,owner_travis,2,0,2,0,109.46,199.66
owner_taylor,owner_victor,1,0,1,0,67.86,107.1
owner_jeff,owner_joe,18,7,11,0,1618.94,1685.22
owner_jeff,owner_ryan,10,5,5,0,918.44,874.56
owner_jeff,owner_travis,1,0,1,0,60.9,87.62
owner_jeff,owner_mckinley,3,1,2,0,253.0,262.72
owner_jeff,owner_justin,8,6,2,0,748.94,729.92
owner_jeff,owner_kyle,16,6,10,0,1321.18,1384.42
owner_jeff,owner_victor,1,1,0,0,147.88,85.0
owner_jeff,owner_john,11,7,4,0,1054.92,946.54
owner_jeff,owner_taylor,8,3,5,0,664.84,721.08
owner_chris_d,owner_joe,13,3,10,0,1015.46,1189.08
owner_chris_d,owner_grant,13,5,8,0,1200.0,1267.72
owner_chris_d,owner_ryan,9,5,4,0,770.8,699.16
owner_chris_d,owner_kyle,13,6,7,0,1237.18,1230.54
owner_chris_d,owner_john,12,8,4,0,964.2,924.88
owner_chris_d,owner_cliff,14,9,5,0,1279.38,1132.78
owner_chris_d,owner_taylor,5,3,2,0,466.18,448.52
owner_chris_d,owner_jeff,11,6,5,0,883.84,863.1
owner_chris_d,owner_james,13,8,5,0,1231.14,1069.06
owner_chris_d,owner_david,13,4,9,0,1099.36,1230.54
owner_james,owner_joe,15,5,10,0,1303.46,1321.44
owner_james,owner_ryan,9,4,5,0,746.12,772.72
owner_james,owner_mckinley,4,2,2,0,311.06,253.0
owner_james,owner_justin,3,1,2,0,264.12,286.4
owner_james,owner_kyle,18,11,7,0,1505.12,1469.18
owner_james,owner_john,12,5,7,0,1030.8,1251.38
owner_james,owner_taylor,12,6,6,0,1026.1,1038.42
owner_james,owner_jeff,15,9,6,0,1444.86,1352.74
owner_david,owner_joe,20,5,15,0,1760.16,1974.5
owner_david,owner_grant,20,11,9,0,1954.8,1882.84
owner_david,owner_ryan,6,4,2,0,590.18,526.62
owner_david,owner_travis,1,1,0,0,137.66,83.5
owner_david,owner_mckinley,3,2,1,0,270.98,260.54
owner_david,owner_justin,4,3,1,0,366.26,292.5
owner_david,owner_kyle,19,12,7,0,1914.24,1767.68
owner_david,owner_victor,1,1,0,0,75.8,67.6
owner_david,owner_john,16,8,8,0,1482.38,1469.46
owner_david,owner_taylor,9,6,3,0,976.96,920.8
owner_david,owner_jeff,14,8,6,0,1335.12,1229.06
owner_david,owner_james,13,10,3,0,1164.04,1064.64
